ThermodayNum;DatePoseX;DateF;DateTime;HeureNum;HeureFactor;mois;annee;nightday;DateNum;Surface;Shelter;MeanNR;Day;Heat_Day;SMR_VB;EWL_VB;SMR_VS;EWL_VS;SMR_VA;EWL_VA;SMR_VL;EWL_VL;SMR_VAm;EWL_VAm
62;30/08/2003;30/08/2003;30/08/2003 11:01;11;11:01;aoû;2003;D;62;28.5;20.5;20.41666667;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 12:01;12;12:01;aoû;2003;D;62;28;20.5;20.75;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 13:01;13;13:01;aoû;2003;D;62;26.5;21;24.41666667;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 14:01;14;14:01;aoû;2003;D;62;27;20.5;26.5;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 15:01;15;15:01;aoû;2003;D;62;27;20.5;23.41666667;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 16:01;16;16:01;aoû;2003;D;62;27.5;20.5;23.08333333;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 17:01;17;17:01;aoû;2003;D;62;25;20.5;22.75;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 18:01;18;18:01;aoû;2003;D;62;30.5;20.5;23.5;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 19:01;19;19:01;aoû;2003;D;62;23.5;20.5;22.33333333;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 20:01;20;20:01;aoû;2003;D;62;20;20.5;21.83333333;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 21:01;21;21:01;aoû;2003;D;62;17.5;20.5;21.25;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 22:01;22;22:01;aoû;2003;N;62;16;19.5;20.5;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 23:01;23;23:01;aoû;2003;N;62;15.5;19;20;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 00:01;0;00:01;aoû;2003;N;63;14;19;19.58333333;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 01:01;1;01:01;aoû;2003;N;63;13;19;19.16666667;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 02:01;2;02:01;aoû;2003;N;63;11;18.5;18.75;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 03:01;3;03:01;aoû;2003;N;63;10;18;18.16666667;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 04:01;4;04:01;aoû;2003;N;63;9;17.5;17.66666667;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 05:01;5;05:01;aoû;2003;N;63;8.5;17;17.25;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 06:01;6;06:01;aoû;2003;N;63;8;17;16.66666667;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 07:01;7;07:01;aoû;2003;N;63;7.5;16.5;16.16666667;30/08/2003;N;;;;;;;;;;
62;31/08/2003;31/08/2003;31/08/2003 08:01;8;08:01;aoû;2003;N;63;8.5;16.5;15.83333333;30/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 09:01;9;09:01;aoû;2003;D;63;10;16.5;15.58333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 10:01;10;10:01;aoû;2003;D;63;13.5;16.5;15.58333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 11:01;11;11:01;aoû;2003;D;63;29;17;17.5;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 12:01;12;12:01;aoû;2003;D;63;34;17;18.33333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 13:01;13;13:01;aoû;2003;D;63;38;17.5;25.66666667;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 14:01;14;14:01;aoû;2003;D;63;42.5;18;26.16666667;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 15:01;15;15:01;aoû;2003;D;63;29;18;25.58333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 16:01;16;16:01;aoû;2003;D;63;28;18.5;24.58333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 17:01;17;17:01;aoû;2003;D;63;35.5;18.5;24.08333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 18:01;18;18:01;aoû;2003;D;63;31;18.5;24.08333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 19:01;19;19:01;aoû;2003;D;63;23;18.5;22.33333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 20:01;20;20:01;aoû;2003;D;63;20.5;18.5;20.83333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 21:01;21;21:01;aoû;2003;D;63;17;18.5;20.08333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 22:01;22;22:01;aoû;2003;N;63;16;18;19.58333333;31/08/2003;N;;;;;;;;;;
63;31/08/2003;31/08/2003;31/08/2003 23:01;23;23:01;aoû;2003;N;63;12.5;18;18.83333333;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 00:01;0;00:01;sep;2003;N;64;13;17.5;18.41666667;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 01:01;1;01:01;sep;2003;N;64;14;17.5;18.08333333;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 02:01;2;02:01;sep;2003;N;64;14;17.5;17.75;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 03:01;3;03:01;sep;2003;N;64;13.5;17;17.58333333;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 04:01;4;04:01;sep;2003;N;64;11.5;17;17.25;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 05:01;5;05:01;sep;2003;N;64;12.5;16.5;16.91666667;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 06:01;6;06:01;sep;2003;N;64;12;16.5;16.83333333;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 07:01;7;07:01;sep;2003;N;64;12.5;16.5;16.58333333;31/08/2003;N;;;;;;;;;;
63;01/09/2003;01/09/2003;01/09/2003 08:01;8;08:01;sep;2003;N;64;13.5;16.5;16.33333333;31/08/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 09:01;9;09:01;sep;2003;D;64;14.5;16.5;16.41666667;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 10:01;10;10:01;sep;2003;D;64;18.5;16.5;16.5;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 11:01;11;11:01;sep;2003;D;64;30;16.5;18.5;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 12:01;12;12:01;sep;2003;D;64;37.5;17;28.83333333;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 13:01;13;13:01;sep;2003;D;64;40;17.5;31;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 14:01;14;14:01;sep;2003;D;64;42;18;30.58333333;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 15:01;15;15:01;sep;2003;D;64;35;18;29.91666667;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 16:01;16;16:01;sep;2003;D;64;28.5;18;26.58333333;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 17:01;17;17:01;sep;2003;D;64;39;18.5;27.83333333;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 18:01;18;18:01;sep;2003;D;64;27.5;18.5;27.08333333;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 19:01;19;19:01;sep;2003;D;64;24.5;18.5;23.5;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 20:01;20;20:01;sep;2003;D;64;21.5;18.5;22.33333333;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 21:01;21;21:01;sep;2003;D;64;19.5;18.5;22.08333333;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 22:01;22;22:01;sep;2003;N;64;18;18.5;21.33333333;01/09/2003;N;;;;;;;;;;
64;01/09/2003;01/09/2003;01/09/2003 23:01;23;23:01;sep;2003;N;64;16.5;18;20.75;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 00:01;0;00:01;sep;2003;N;65;14;18;19.83333333;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 01:01;1;01:01;sep;2003;N;65;13;17.5;19.41666667;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 02:01;2;02:01;sep;2003;N;65;11.5;17.5;18.83333333;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 03:01;3;03:01;sep;2003;N;65;10.5;17;18.41666667;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 04:01;4;04:01;sep;2003;N;65;10;16.5;17.75;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 05:01;5;05:01;sep;2003;N;65;11.5;16.5;17.33333333;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 06:01;6;06:01;sep;2003;N;65;9;16;16.91666667;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 07:01;7;07:01;sep;2003;N;65;9.5;16;16.41666667;01/09/2003;N;;;;;;;;;;
64;02/09/2003;02/09/2003;02/09/2003 08:01;8;08:01;sep;2003;N;65;9.5;15.5;16;01/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 09:01;9;09:01;sep;2003;D;65;15.5;16;15.91666667;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 10:01;10;10:01;sep;2003;D;65;16;16;15.83333333;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 11:01;11;11:01;sep;2003;D;65;28.5;16;18.91666667;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 12:01;12;12:01;sep;2003;D;65;34.5;16.5;23.16666667;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 13:01;13;13:01;sep;2003;D;65;40;17;19.5;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 14:01;14;14:01;sep;2003;D;65;39.5;17.5;21.25;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 15:01;15;15:01;sep;2003;D;65;38;17.5;22;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 16:01;16;16:01;sep;2003;D;65;27.5;17.5;22.91666667;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 17:01;17;17:01;sep;2003;D;65;26;17.5;22.5;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 18:01;18;18:01;sep;2003;D;65;33.5;17.5;20.66666667;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 19:01;19;19:01;sep;2003;D;65;25;18;20.08333333;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 20:01;20;20:01;sep;2003;D;65;19;17.5;19.66666667;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 21:01;21;21:01;sep;2003;D;65;16;17.5;19.25;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 22:01;22;22:01;sep;2003;N;65;14;17.5;18.75;02/09/2003;N;;;;;;;;;;
65;02/09/2003;02/09/2003;02/09/2003 23:01;23;23:01;sep;2003;N;65;12.5;17.5;18.33333333;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 00:01;0;00:01;sep;2003;N;66;12.5;17;18;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 01:01;1;01:01;sep;2003;N;66;11.5;17;17.5;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 02:01;2;02:01;sep;2003;N;66;11.5;16.5;17.16666667;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 03:01;3;03:01;sep;2003;N;66;10;16.5;16.75;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 04:01;4;04:01;sep;2003;N;66;9.5;16;16.58333333;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 05:01;5;05:01;sep;2003;N;66;9;15.5;16.08333333;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 06:01;6;06:01;sep;2003;N;66;8.5;15.5;15.91666667;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 07:01;7;07:01;sep;2003;N;66;8;15;15.41666667;02/09/2003;N;;;;;;;;;;
65;03/09/2003;03/09/2003;03/09/2003 08:01;8;08:01;sep;2003;N;66;8;15;15.25;02/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 09:01;9;09:01;sep;2003;D;66;10;15;15.08333333;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 10:01;10;10:01;sep;2003;D;66;13.5;15;14.91666667;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 11:01;11;11:01;sep;2003;D;66;29;15.5;17.33333333;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 12:01;12;12:01;sep;2003;D;66;34;16;17.5;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 13:01;13;13:01;sep;2003;D;66;37.5;16.5;22;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 14:01;14;14:01;sep;2003;D;66;42;17;29.33333333;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 15:01;15;15:01;sep;2003;D;66;42.5;17;31.41666667;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 16:01;16;16:01;sep;2003;D;66;41.5;17.5;32.41666667;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 17:01;17;17:01;sep;2003;D;66;38;18;31;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 18:01;18;18:01;sep;2003;D;66;35.5;18;29.5;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 19:01;19;19:01;sep;2003;D;66;30;18;26.16666667;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 20:01;20;20:01;sep;2003;D;66;20.5;18;23.33333333;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 21:01;21;21:01;sep;2003;D;66;17;18.5;21.58333333;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 22:01;22;22:01;sep;2003;N;66;15;18;20.33333333;03/09/2003;N;;;;;;;;;;
66;03/09/2003;03/09/2003;03/09/2003 23:01;23;23:01;sep;2003;N;66;13;18;19.58333333;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 00:01;0;00:01;sep;2003;N;67;14;17.5;18.91666667;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 01:01;1;01:01;sep;2003;N;67;13.5;17.5;18.16666667;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 02:01;2;02:01;sep;2003;N;67;13;17;17.66666667;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 03:01;3;03:01;sep;2003;N;67;12.5;17;17.16666667;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 04:01;4;04:01;sep;2003;N;67;12;16.5;16.75;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 05:01;5;05:01;sep;2003;N;67;11.5;16.5;16.41666667;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 06:01;6;06:01;sep;2003;N;67;11;16;16;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 07:01;7;07:01;sep;2003;N;67;10;15.5;15.58333333;03/09/2003;N;;;;;;;;;;
66;04/09/2003;04/09/2003;04/09/2003 08:01;8;08:01;sep;2003;N;67;10;15.5;15.33333333;03/09/2003;N;;;;;;;;;;
